GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
api,com.manut.api.entities,Tank,89,34,14,0,21,11,18,5,11,5
api,com.manut.api.entities,Vehicle,205,82,14,0,24,27,33,15,26,15
api,com.manut.api.entities,Auditable,211,3,38,0,8,1,32,1,13,1
api,com.manut.api.entities,Fuel,89,34,14,0,21,11,18,5,11,5
api,com.manut.api.entities,Client,178,166,14,0,35,22,44,3,37,3
api,com.manut.api.entities,Plan,185,13,14,0,32,4,33,1,26,1
api,com.manut.api.entities,User,174,8,12,0,42,3,31,1,25,1
api,com.manut.api.entities,Pump,89,34,14,0,21,11,18,5,11,5
api,com.manut.api.entities,Driver,97,46,14,0,21,15,20,7,13,7
api,com.manut.api.entities,FuelingSyncedEvent,10,0,0,0,4,0,2,0,2,0
api,com.manut.api.entities,Fueling,157,165,14,0,22,24,16,47,9,47
api,com.manut.api.entities,Station,97,46,14,0,21,15,20,7,13,7
api,com.manut.api.entities,PlanVehiclePK,26,0,0,0,5,0,6,0,6,0
api,com.manut.api.entities,PlanVehicle,101,0,0,0,23,0,18,0,18,0
api,com.manut.api.entities,Product,108,8,14,0,28,3,20,1,13,1
api,com.manut.api.entities,ServiceTask,109,3,14,0,30,2,20,1,13,1
api,com.manut.api.entities,Attendant,101,52,14,0,21,17,21,8,14,8
api,com.manut.api.entities,Company,97,46,14,0,21,15,20,7,13,7
api,com.manut.api.entities,Task,159,13,14,0,28,3,28,1,21,1
api,com.manut.api.entities,Role,83,8,8,0,22,3,13,1,9,1
api,com.manut.api.entities,ServiceOrder,129,11,14,0,29,4,26,1,19,1
api,com.manut.api.services.exceptions,ForbiddenException,4,0,0,0,2,0,1,0,1,0
api,com.manut.api.services.exceptions,ClientNotFoundException,4,0,0,0,2,0,1,0,1,0
api,com.manut.api.services.exceptions,DatabaseException,4,0,0,0,2,0,1,0,1,0
api,com.manut.api.services.exceptions,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
api,com.manut.api,TimeZoneTest,55,0,2,0,14,0,3,0,2,0
api,com.manut.api,ApiApplication,5,3,0,0,2,1,1,1,1,1
api,com.manut.api.controllers.handlers,ControllerExceptionHandler,113,3,2,0,18,1,6,1,5,1
api,com.manut.api.config,ResourceServerConfig,0,171,0,0,0,28,0,13,0,13
api,com.manut.api.config,Config,0,21,0,0,0,6,0,3,0,3
api,com.manut.api.config,AuthorizationServerConfig,45,194,2,0,10,46,4,17,3,17
api,com.manut.api.config,WebConfig,0,43,0,0,0,7,0,2,0,2
api,com.manut.api.services.validations,TaskInsertValidator,67,0,6,0,15,0,6,0,3,0
api,com.manut.api.services.validations,TaskListDTOValidator,67,0,6,0,15,0,6,0,3,0
api,com.manut.api.services.validations,ServiceOrderInsertValidator,115,0,8,0,22,0,8,0,4,0
api,com.manut.api.services.validations,VehicleInsertValidator,57,0,4,0,13,0,5,0,3,0
api,com.manut.api.controllers,VehicleController,32,3,0,0,8,1,4,1,4,1
api,com.manut.api.controllers,UserController,7,3,0,0,2,1,1,1,1,1
api,com.manut.api.controllers,FuelingController,8,3,0,0,2,1,1,1,1,1
api,com.manut.api.controllers,PlanController,80,3,0,0,17,1,8,1,8,1
api,com.manut.api.controllers,TaskController,55,3,0,0,11,1,5,1,5,1
api,com.manut.api.controllers,ServiceOrderController,49,3,0,0,10,1,4,1,4,1
api,com.manut.api.services,PlanService,839,7,46,0,172,2,50,2,25,2
api,com.manut.api.services,MapperService,792,7,6,0,163,2,20,2,17,2
api,com.manut.api.services,AuthService,39,7,2,0,11,2,3,2,2,2
api,com.manut.api.services,TaskService,176,3,4,0,35,1,11,1,9,1
api,com.manut.api.services,FuelingService,143,118,10,4,29,23,8,4,2,3
api,com.manut.api.services,UserService,76,3,4,0,16,1,5,1,3,1
api,com.manut.api.services,ServiceOrderService,518,3,30,0,93,1,31,1,15,1
api,com.manut.api.services,VehicleService,160,3,2,0,33,1,8,1,7,1
api,com.manut.api.config.customgrant,CustomUserAuthorities,15,0,0,0,6,0,3,0,3,0
api,com.manut.api.config.customgrant,CustomPasswordAuthenticationConverter,159,3,24,0,36,1,16,1,4,1
api,com.manut.api.config.customgrant,CustomPasswordAuthenticationProvider,238,38,14,0,56,13,13,1,6,1
api,com.manut.api.config.customgrant,CustomPasswordAuthenticationToken,41,0,2,0,9,0,5,0,4,0
api,com.manut.api.dto,MapTasksDTO,16,0,0,0,4,0,4,0,4,0
api,com.manut.api.dto,ServiceOrderDTO,153,0,8,0,23,0,21,0,17,0
api,com.manut.api.dto,UserDTO,93,0,2,0,18,0,16,0,15,0
api,com.manut.api.dto,MapVehicleDTO,46,0,0,0,7,0,10,0,10,0
api,com.manut.api.dto,VehicleDTO,91,58,0,0,15,16,26,2,26,2
api,com.manut.api.dto,StatusDTO,17,9,0,0,5,4,5,1,5,1
api,com.manut.api.dto,TaskMinDTO,61,0,0,0,15,0,12,0,12,0
api,com.manut.api.dto,StationDTO,38,23,0,0,8,7,11,1,11,1
api,com.manut.api.dto,DriverDTO,38,23,0,0,8,7,11,1,11,1
api,com.manut.api.dto,AttendantDTO,45,27,0,0,9,8,13,1,13,1
api,com.manut.api.dto,FuelDTO,24,15,0,0,6,5,7,1,7,1
api,com.manut.api.dto,PlanDTO,199,0,8,0,29,0,25,0,21,0
api,com.manut.api.dto,ServiceTaskDTO,54,0,0,0,12,0,10,0,10,0
api,com.manut.api.dto,SyncFuelingDTO,14,12,0,0,4,5,4,2,4,2
api,com.manut.api.dto,FuelingDTO,154,118,0,0,24,25,44,2,44,2
api,com.manut.api.dto,FinishServiceOrderDTO,26,0,0,0,5,0,6,0,6,0
api,com.manut.api.dto,ProductDTO,71,0,2,0,14,0,12,0,11,0
api,com.manut.api.dto,TankDTO,24,15,0,0,6,5,7,1,7,1
api,com.manut.api.dto,SyncInformDTO,80,12,14,0,23,5,16,1,9,1
api,com.manut.api.dto,CreateServiceOrderDTO,36,0,0,0,6,0,8,0,8,0
api,com.manut.api.dto,TaskListDTO,26,0,0,0,4,0,4,0,4,0
api,com.manut.api.dto,PlanVehicleDTO,136,0,0,0,21,0,19,0,19,0
api,com.manut.api.dto,CompanyDTO,38,23,0,0,8,7,11,1,11,1
api,com.manut.api.dto,PumpDTO,24,15,0,0,6,5,7,1,7,1
api,com.manut.api.utils,CustomUserUtil,12,3,0,0,3,1,1,1,1,1
api,com.manut.api.proxys,CTAProxy,103,7,2,0,25,2,3,2,2,2
api,com.manut.api.dto.exceptions,FieldMessage,15,0,0,0,6,0,3,0,3,0
api,com.manut.api.dto.exceptions,ValidationError,36,0,0,0,7,0,4,0,4,0
api,com.manut.api.dto.exceptions,CustomError,27,0,0,0,10,0,5,0,5,0
api,com.manut.api.jsons,BigDecimalFormatter,31,0,4,0,11,0,4,0,2,0
api,com.manut.api.enums,RecurrenceType,0,21,0,0,0,2,0,1,0,1
api,com.manut.api.enums,CounterType,21,0,0,0,2,0,1,0,1,0
api,com.manut.api.enums,MaintenanceStatus,6,46,0,0,2,9,2,2,2,2
api,com.manut.api.enums,SyncStatus,0,27,0,0,0,5,0,1,0,1
api,com.manut.api.enums,ExecutorType,0,15,0,0,0,2,0,1,0,1
api,com.manut.api.enums,OrderStatus,0,21,0,0,0,2,0,1,0,1
